transaction_id,amount_inr,decline_reason,payment_method,baseline_selected_schedule,baseline_success,baseline_recovered_inr,smart_retry_selected_hours,smart_retry_probability,smart_retry_confidence,smart_retry_success,smart_retry_recovered_inr,incremental_recovery_inr
TX000326,428.11,card_declined,Debit Card,,False,0.0,4.0,0.0706679574056147,Low,True,428.11,428.11
TX000328,882.22,card_declined,UPI,,False,0.0,4.0,0.08333333333333333,Low,False,0.0,0.0
TX000329,275.24,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,True,275.24,275.24
TX000330,12023.7,gateway_technical_error,Debit Card,,False,0.0,0.5,0.551362683438155,High,True,12023.7,12023.7
TX000332,601.05,transaction_daily_limit_exceeded,UPI,24.0,True,601.05,48.0,0.3767123287671233,Low,False,0.0,-601.05
TX000333,10731.28,bank_technical_error,Debit Card,,False,0.0,0.25,1.0,High,False,0.0,0.0
TX000334,379.95,transaction_daily_limit_exceeded,Debit Card,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX000335,868.86,transaction_daily_limit_exceeded,UPI,24.0,True,868.86,48.0,0.3890183028286189,Low,True,868.86,0.0
TX000337,713.97,transaction_limit_exceeded,Debit Card,24.0,True,713.97,4.0,0.22814355099838096,Low,False,0.0,-713.97
TX000338,9393.41,bank_technical_error,UPI,,False,0.0,0.25,0.8809523809523809,High,True,9393.41,9393.41
TX000339,14565.89,payment_timed_out,UPI,,False,0.0,0.5,0.8238341968911918,High,True,14565.89,14565.89
TX000340,11599.07,gateway_technical_error,Net Banking,,False,0.0,0.25,0.551362683438155,High,True,11599.07,11599.07
TX000341,470.3,gateway_technical_error,Net Banking,,False,0.0,0.25,0.6839378238341969,High,False,0.0,0.0
TX000342,15005.42,gateway_technical_error,Net Banking,,False,0.0,0.5,0.5796460176991151,High,True,15005.42,15005.42
TX000343,1338.28,issuer_technical_error,UPI,,False,0.0,0.5,0.835820895522388,High,True,1338.28,1338.28
TX000344,1050.43,insufficient_funds,Credit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX000346,611.21,bank_technical_error,Credit Card,,False,0.0,0.5,0.835820895522388,High,True,611.21,611.21
TX000349,18131.38,insufficient_funds,Credit Card,,False,0.0,24.0,0.2914572864321608,Low,False,0.0,0.0
TX000350,1079.24,insufficient_funds,Credit Card,,False,0.0,24.0,0.45913461538461536,Medium,False,0.0,0.0
TX000351,400.34,insufficient_funds,UPI,,False,0.0,24.0,0.532999164578112,Medium,False,0.0,0.0
TX000352,11273.48,bank_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,False,0.0,0.0
TX000355,16751.9,card_declined,UPI,,False,0.0,0.25,0.0898876404494382,Low,False,0.0,0.0
TX000356,1796.44,card_declined,UPI,,False,0.0,1.0,0.2216867469879518,Low,True,1796.44,1796.44
TX000357,1453.88,server_error,UPI,,False,0.0,0.25,0.47667804323094426,Medium,False,0.0,0.0
TX000358,9458.03,issuer_technical_error,UPI,,False,0.0,0.5,0.551362683438155,High,False,0.0,0.0
TX000359,8998.61,server_error,Credit Card,48.0,True,8998.61,0.25,0.45913461538461536,Medium,True,8998.61,0.0
TX000360,8601.56,gateway_technical_error,UPI,24.0,True,8601.56,0.25,0.6390374331550804,High,False,0.0,-8601.56
TX000361,208.88,gateway_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,False,0.0,0.0
TX000363,730.02,issuer_technical_error,Debit Card,,False,0.0,1.0,0.9428571428571428,High,True,730.02,730.02
TX000364,10722.46,payment_timed_out,Debit Card,48.0,True,10722.46,1.0,0.7306273062730627,High,True,10722.46,0.0
TX000365,756.16,payment_timed_out,Debit Card,,False,0.0,1.0,0.6390374331550804,High,True,756.16,756.16
TX000367,1643.1,insufficient_funds,Debit Card,48.0,True,1643.1,24.0,0.3890183028286189,Low,False,0.0,-1643.1
TX000368,879.99,transaction_daily_limit_exceeded,UPI,48.0,True,879.99,48.0,0.3890183028286189,Low,True,879.99,0.0
TX000369,1519.41,insufficient_funds,UPI,24.0,True,1519.41,24.0,0.532999164578112,Medium,True,1519.41,0.0
TX000371,256.79,transaction_limit_exceeded,UPI,,False,0.0,12.0,0.22814355099838096,Low,False,0.0,0.0
TX000372,819.74,insufficient_funds,Debit Card,24.0,True,819.74,24.0,0.3953488372093023,Medium,True,819.74,0.0
TX000373,16231.19,gateway_technical_error,UPI,,False,0.0,0.25,0.7404580152671756,High,False,0.0,0.0
TX000376,3147.39,transaction_daily_limit_exceeded,Debit Card,,False,0.0,48.0,0.3389261744966443,Low,False,0.0,0.0
TX000377,6162.29,issuer_technical_error,UPI,,False,0.0,0.5,0.7724137931034484,High,False,0.0,0.0
TX000378,484.22,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX000379,656.12,transaction_limit_exceeded,Debit Card,72.0,True,656.12,4.0,0.22814355099838096,Low,False,0.0,-656.12
TX000381,16331.57,issuer_technical_error,UPI,,False,0.0,0.5,0.8518518518518519,High,True,16331.57,16331.57
TX000382,373.1,payment_declined_due_to_high_traffic,Net Banking,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX000385,773.32,transaction_daily_limit_exceeded,Net Banking,24.0,True,773.32,48.0,0.2914572864321608,Low,False,0.0,-773.32
TX000386,752.83,card_declined,UPI,,False,0.0,4.0,0.16798418972332016,Low,False,0.0,0.0
TX000388,1272.88,gateway_technical_error,Debit Card,24.0,True,1272.88,0.5,0.42406876790830944,Medium,True,1272.88,0.0
TX000389,16595.9,gateway_technical_error,Net Banking,,False,0.0,0.25,0.6390374331550804,High,True,16595.9,16595.9
TX000390,527.07,transaction_limit_exceeded,Debit Card,,False,0.0,24.0,0.22814355099838096,Low,False,0.0,0.0
TX000391,926.97,payment_timed_out,Debit Card,,False,0.0,0.25,0.6390374331550804,High,True,926.97,926.97
TX000393,8812.15,payment_timed_out,Net Banking,,False,0.0,0.25,0.6390374331550804,High,True,8812.15,8812.15
TX000395,18187.34,server_error,UPI,,False,0.0,0.25,0.551362683438155,High,False,0.0,0.0
TX000396,2736.36,insufficient_funds,UPI,24.0,True,2736.36,24.0,0.6839378238341969,High,True,2736.36,0.0
TX000397,455.68,issuer_technical_error,Credit Card,,False,0.0,0.25,0.835820895522388,High,True,455.68,455.68
TX000398,661.22,insufficient_funds,UPI,24.0,True,661.22,24.0,0.532999164578112,Medium,True,661.22,0.0
TX000399,759.78,payment_declined_due_to_high_traffic,UPI,48.0,True,759.78,0.5,0.5652173913043478,High,False,0.0,-759.78
TX000400,724.41,gateway_technical_error,UPI,,False,0.0,0.25,0.9428571428571428,High,True,724.41,724.41
TX000401,11185.37,issuer_technical_error,UPI,,False,0.0,0.5,0.8518518518518519,High,True,11185.37,11185.37
TX000402,5898.03,gateway_technical_error,UPI,,False,0.0,0.5,0.7404580152671756,High,True,5898.03,5898.03
TX000403,380.42,bank_technical_error,UPI,,False,0.0,0.5,0.6721311475409836,High,False,0.0,0.0
TX000404,907.51,insufficient_funds,UPI,72.0,True,907.51,24.0,0.3890183028286189,Low,False,0.0,-907.51
TX000405,732.64,insufficient_funds,UPI,24.0,True,732.64,24.0,0.7035830618892507,High,True,732.64,0.0
TX000406,965.43,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.551362683438155,High,False,0.0,0.0
TX000407,11292.12,payment_timed_out,UPI,,False,0.0,0.25,0.7404580152671756,High,True,11292.12,11292.12
TX000408,1064.17,insufficient_funds,Credit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX000410,377.17,payment_timed_out,UPI,,False,0.0,1.0,0.6390374331550804,High,True,377.17,377.17
TX000412,7711.89,payment_timed_out,UPI,,False,0.0,0.25,0.8518518518518519,High,True,7711.89,7711.89
TX000413,29100.39,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX000414,408.49,card_declined,Debit Card,,False,0.0,0.5,0.2216867469879518,Low,True,408.49,408.49
TX000415,1197.47,payment_declined_due_to_high_traffic,UPI,48.0,True,1197.47,0.5,0.532999164578112,Medium,False,0.0,-1197.47
TX000416,728.68,transaction_limit_exceeded,Credit Card,,False,0.0,48.0,0.22814355099838096,Low,False,0.0,0.0
TX000419,12897.2,card_declined,Net Banking,,False,0.0,12.0,0.08774193548387096,Low,True,12897.2,12897.2
TX000420,23078.45,payment_timed_out,UPI,,False,0.0,0.25,0.8238341968911918,High,False,0.0,0.0
TX000421,544.25,issuer_technical_error,UPI,,False,0.0,0.5,0.8238341968911918,High,True,544.25,544.25
TX000423,1750.27,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.5796460176991151,High,True,1750.27,1750.27
TX000424,1068.95,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.5,0.551362683438155,High,False,0.0,0.0
TX000425,2003.76,payment_timed_out,UPI,,False,0.0,0.5,0.551362683438155,High,True,2003.76,2003.76
TX000426,1431.23,gateway_technical_error,Net Banking,72.0,True,1431.23,0.5,0.5796460176991151,High,False,0.0,-1431.23
TX000427,10748.13,issuer_technical_error,Debit Card,,False,0.0,1.0,0.835820895522388,High,True,10748.13,10748.13
TX000428,15697.89,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX000429,2848.48,card_declined,Credit Card,,False,0.0,1.0,0.1711340206185567,Low,True,2848.48,2848.48
TX000430,19113.16,payment_timed_out,UPI,,False,0.0,0.25,0.7306273062730627,High,True,19113.16,19113.16
TX000431,1844.69,payment_timed_out,Debit Card,,False,0.0,0.25,0.5796460176991151,High,True,1844.69,1844.69
TX000432,14210.88,gateway_technical_error,Credit Card,24.0,True,14210.88,0.25,0.835820895522388,High,True,14210.88,0.0
TX000433,1026.16,bank_technical_error,Debit Card,24.0,True,1026.16,0.25,0.8238341968911918,High,False,0.0,-1026.16
TX000435,8777.85,server_error,UPI,48.0,True,8777.85,0.25,0.6390374331550804,High,True,8777.85,0.0
TX000437,11898.91,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX000438,400.29,issuer_technical_error,Debit Card,,False,0.0,1.0,0.9428571428571428,High,True,400.29,400.29
TX000442,13379.0,gateway_technical_error,Debit Card,,False,0.0,0.25,0.6721311475409836,High,False,0.0,0.0
TX000443,221.81,insufficient_funds,Net Banking,,False,0.0,24.0,0.47667804323094426,Medium,False,0.0,0.0
TX000446,9605.85,card_declined,Credit Card,,False,0.0,4.0,0.08333333333333333,Low,False,0.0,0.0
TX000447,1722.18,issuer_technical_error,UPI,,False,0.0,1.0,0.6875,High,False,0.0,0.0
TX000448,46510.73,payment_timed_out,Net Banking,,False,0.0,0.25,0.7306273062730627,High,True,46510.73,46510.73
TX000449,542.64,server_error,Credit Card,,False,0.0,0.25,0.47667804323094426,Medium,False,0.0,0.0
TX000451,11361.69,transaction_limit_exceeded,Credit Card,72.0,True,11361.69,48.0,0.19223985890652556,Low,False,0.0,-11361.69
TX000452,1147.06,bank_technical_error,Debit Card,72.0,True,1147.06,0.25,0.551362683438155,High,False,0.0,-1147.06
TX000453,1170.62,insufficient_funds,UPI,48.0,True,1170.62,24.0,0.45913461538461536,Medium,False,0.0,-1170.62
TX000454,2653.29,insufficient_funds,Debit Card,24.0,True,2653.29,24.0,0.3890183028286189,Low,True,2653.29,0.0
TX000456,268.35,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.6839378238341969,High,True,268.35,268.35
TX000457,1269.19,bank_technical_error,UPI,,False,0.0,0.5,0.6390374331550804,High,True,1269.19,1269.19
TX000458,496.37,card_declined,Debit Card,72.0,True,496.37,0.5,0.22814355099838096,Low,False,0.0,-496.37
TX000460,1782.87,bank_technical_error,Net Banking,,False,0.0,0.25,0.7306273062730627,High,False,0.0,0.0
TX000461,11095.65,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.40594059405940597,Medium,False,0.0,0.0
TX000462,318.42,bank_technical_error,Debit Card,,False,0.0,0.5,0.6390374331550804,High,True,318.42,318.42
TX000463,2988.99,server_error,UPI,,False,0.0,0.25,0.532999164578112,Medium,True,2988.99,2988.99
TX000465,4879.28,gateway_technical_error,Debit Card,,False,0.0,0.5,0.835820895522388,High,True,4879.28,4879.28
TX000467,1245.68,gateway_technical_error,Debit Card,,False,0.0,0.25,0.9714285714285714,High,True,1245.68,1245.68
TX000468,620.56,card_declined,Net Banking,72.0,True,620.56,6.0,0.2216867469879518,Low,False,0.0,-620.56
TX000469,7685.64,card_declined,Debit Card,,False,0.0,4.0,0.1711340206185567,Low,True,7685.64,7685.64
TX000471,1643.16,transaction_daily_limit_exceeded,Net Banking,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX000472,44079.3,payment_timed_out,UPI,,False,0.0,0.5,0.835820895522388,High,False,0.0,0.0
TX000474,754.36,transaction_daily_limit_exceeded,UPI,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX000475,819.28,insufficient_funds,Credit Card,48.0,True,819.28,12.0,0.3890183028286189,Low,True,819.28,0.0
TX000476,377.19,issuer_technical_error,Net Banking,,False,0.0,1.0,0.835820895522388,High,True,377.19,377.19
TX000477,12467.51,card_declined,UPI,,False,0.0,4.0,0.2216867469879518,Low,True,12467.51,12467.51
TX000478,17006.62,server_error,Net Banking,,False,0.0,0.25,0.47667804323094426,Medium,True,17006.62,17006.62
TX000480,1648.63,insufficient_funds,Debit Card,24.0,True,1648.63,24.0,0.3890183028286189,Low,True,1648.63,0.0
TX000481,791.81,insufficient_funds,UPI,24.0,True,791.81,24.0,0.45913461538461536,Medium,True,791.81,0.0
TX000482,11403.86,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,False,0.0,0.0
TX000483,466.08,gateway_technical_error,Debit Card,48.0,True,466.08,2.0,0.6390374331550804,High,True,466.08,0.0
TX000484,462.69,payment_timed_out,Credit Card,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX000486,805.5,card_declined,UPI,,False,0.0,0.5,0.0898876404494382,Low,False,0.0,0.0
TX000487,632.89,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.5,0.5796460176991151,High,True,632.89,632.89
TX000488,11956.73,gateway_technical_error,UPI,24.0,True,11956.73,0.5,0.8518518518518519,High,True,11956.73,0.0
TX000489,1245.93,insufficient_funds,UPI,72.0,True,1245.93,24.0,0.3890183028286189,Low,False,0.0,-1245.93
TX000490,1928.32,insufficient_funds,Debit Card,48.0,True,1928.32,12.0,0.3890183028286189,Low,True,1928.32,0.0
TX000491,182.78,card_declined,UPI,,False,0.0,0.25,0.19223985890652556,Low,False,0.0,0.0
TX000492,1851.35,card_declined,Debit Card,48.0,True,1851.35,12.0,0.09433962264150944,Low,False,0.0,-1851.35
TX000493,868.81,bank_technical_error,UPI,,False,0.0,0.5,0.7306273062730627,High,False,0.0,0.0
TX000494,188.09,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.25,0.44642857142857145,Medium,False,0.0,0.0
TX000496,1025.0,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.6390374331550804,High,True,1025.0,1025.0
TX000497,2221.84,server_error,UPI,,False,0.0,0.25,0.532999164578112,Medium,True,2221.84,2221.84
TX000498,28968.78,bank_technical_error,UPI,,False,0.0,0.25,0.6839378238341969,High,False,0.0,0.0
TX000499,13640.63,card_declined,Credit Card,,False,0.0,0.25,0.0898876404494382,Low,True,13640.63,13640.63
TX000500,766.44,payment_timed_out,Debit Card,24.0,True,766.44,1.0,0.40397350993377484,Medium,False,0.0,-766.44
TX000501,3320.89,payment_timed_out,UPI,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX000502,625.14,card_declined,UPI,,False,0.0,0.25,0.03497409326424871,Low,False,0.0,0.0
TX000504,14070.31,insufficient_funds,Net Banking,72.0,True,14070.31,24.0,0.3890183028286189,Low,False,0.0,-14070.31
TX000505,393.06,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX000506,7529.56,card_declined,Debit Card,,False,0.0,4.0,0.09433962264150944,Low,False,0.0,0.0
TX000507,13017.03,bank_technical_error,Net Banking,,False,0.0,0.25,0.6390374331550804,High,False,0.0,0.0
TX000508,7082.35,server_error,UPI,24.0,True,7082.35,0.25,0.551362683438155,High,False,0.0,-7082.35
TX000511,1044.6,card_declined,Credit Card,,False,0.0,4.0,0.22814355099838096,Low,True,1044.6,1044.6
TX000512,459.76,card_declined,Debit Card,,False,0.0,12.0,0.056016597510373446,Low,False,0.0,0.0
TX000513,19048.32,payment_timed_out,UPI,,False,0.0,1.0,0.6390374331550804,High,True,19048.32,19048.32
TX000514,11506.97,card_declined,Debit Card,,False,0.0,0.25,0.056016597510373446,Low,False,0.0,0.0
TX000515,1431.74,insufficient_funds,Debit Card,24.0,True,1431.74,24.0,0.3890183028286189,Low,True,1431.74,0.0
TX000518,512.18,bank_technical_error,Credit Card,24.0,True,512.18,0.5,0.8809523809523809,High,True,512.18,0.0
TX000519,8274.03,card_declined,Debit Card,,False,0.0,2.0,0.0423728813559322,Low,False,0.0,0.0
TX000520,9990.16,bank_technical_error,Credit Card,,False,0.0,0.25,0.8809523809523809,High,True,9990.16,9990.16
TX000521,472.92,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.45913461538461536,Medium,False,0.0,0.0
TX000522,649.0,issuer_technical_error,Debit Card,24.0,True,649.0,1.0,0.7035830618892507,High,True,649.0,0.0
TX000523,18819.56,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX000524,1981.09,payment_timed_out,UPI,72.0,True,1981.09,1.0,0.8238341968911918,High,True,1981.09,0.0
TX000525,1291.76,bank_technical_error,Net Banking,,False,0.0,0.25,0.8518518518518519,High,True,1291.76,1291.76
TX000527,213.52,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX000528,18949.53,insufficient_funds,Credit Card,48.0,True,18949.53,24.0,0.3890183028286189,Low,False,0.0,-18949.53
TX000530,1946.37,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,True,1946.37,1946.37
TX000531,860.28,payment_timed_out,UPI,,False,0.0,1.0,0.551362683438155,High,True,860.28,860.28
TX000532,15825.01,issuer_technical_error,Debit Card,,False,0.0,0.5,0.551362683438155,High,False,0.0,0.0
TX000533,5737.33,insufficient_funds,UPI,48.0,True,5737.33,12.0,0.3890183028286189,Low,False,0.0,-5737.33
TX000534,11845.23,card_declined,UPI,,False,0.0,12.0,0.22814355099838096,Low,False,0.0,0.0
TX000536,729.87,payment_timed_out,Debit Card,,False,0.0,0.5,0.532999164578112,Medium,True,729.87,729.87
TX000537,395.61,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX000538,467.95,transaction_limit_exceeded,Credit Card,,False,0.0,2.0,0.22814355099838096,Low,True,467.95,467.95
TX000539,234.05,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,True,234.05,234.05
TX000540,1623.51,card_declined,Credit Card,24.0,True,1623.51,4.0,0.2216867469879518,Low,True,1623.51,0.0
TX000542,204.77,transaction_limit_exceeded,Credit Card,24.0,True,204.77,4.0,0.22814355099838096,Low,False,0.0,-204.77
TX000543,1707.46,bank_technical_error,UPI,,False,0.0,0.25,0.8518518518518519,High,False,0.0,0.0
TX000544,12581.17,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX000547,291.41,insufficient_funds,UPI,24.0,True,291.41,24.0,0.532999164578112,Medium,True,291.41,0.0
TX000549,431.52,issuer_technical_error,UPI,48.0,True,431.52,0.25,0.8238341968911918,High,True,431.52,0.0
TX000550,1617.02,insufficient_funds,UPI,72.0,True,1617.02,24.0,0.45913461538461536,Medium,False,0.0,-1617.02
TX000551,19489.97,bank_technical_error,Debit Card,24.0,True,19489.97,0.25,0.835820895522388,High,True,19489.97,0.0
TX000554,430.14,insufficient_funds,Net Banking,72.0,True,430.14,12.0,0.3890183028286189,Low,True,430.14,0.0
TX000555,278.6,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.5,0.532999164578112,Medium,True,278.6,278.6
TX000556,939.52,card_declined,UPI,,False,0.0,12.0,0.2216867469879518,Low,True,939.52,939.52
TX000557,840.53,card_declined,UPI,,False,0.0,12.0,0.12338308457711442,Low,False,0.0,0.0
TX000558,926.87,insufficient_funds,UPI,24.0,True,926.87,24.0,0.45913461538461536,Medium,True,926.87,0.0
TX000559,11667.07,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.6390374331550804,High,True,11667.07,11667.07
TX000561,16076.98,payment_timed_out,Debit Card,,False,0.0,0.25,0.5796460176991151,High,True,16076.98,16076.98
TX000562,14329.12,payment_timed_out,UPI,72.0,True,14329.12,0.25,0.8518518518518519,High,True,14329.12,0.0
TX000563,17744.38,payment_declined_due_to_high_traffic,UPI,72.0,True,17744.38,0.25,0.47667804323094426,Medium,True,17744.38,0.0
TX000564,3896.38,transaction_daily_limit_exceeded,Net Banking,24.0,True,3896.38,24.0,0.24770760687072194,Low,True,3896.38,0.0
TX000565,19394.54,gateway_technical_error,Credit Card,,False,0.0,0.5,0.835820895522388,High,True,19394.54,19394.54
