transaction_id,customer_id,decline_reason,decline_bucket,amount_inr,payment_method,failure_timestamp,hour_of_day,day_of_month,day_of_week,retry_attempt_number,candidate_retry_hours,customer_previous_success_rate,customer_previous_failure_count,days_since_last_successful_payment,retry_success
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,3,1.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,4,2.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,5,4.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,6,6.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,7,12.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,8,24.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,9,48.0,0.5,2,94.606,0
TX000018,C00139,card_declined,SOFT_RETRY,375.45,Debit Card,2026-06-05 09:39:17+05:30,9,5,4,10,72.0,0.5,2,94.606,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,1,0.25,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,2,0.5,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,3,1.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,4,2.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,5,4.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,6,6.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,7,12.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,8,24.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,9,48.0,1.0,0,20.276,0
TX000019,C01126,debit_instrument_inactive,HARD_FAILURE,1681.66,Net Banking,2026-02-04 11:49:18+05:30,11,4,2,10,72.0,1.0,0,20.276,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,1,0.25,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,2,0.5,0.5,1,95.942,1
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,3,1.0,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,4,2.0,0.5,1,95.942,1
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,5,4.0,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,6,6.0,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,7,12.0,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,8,24.0,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,9,48.0,0.5,1,95.942,0
TX000020,C00009,gateway_technical_error,SOFT_RETRY,1233.65,Debit Card,2026-06-17 10:31:19+05:30,10,17,2,10,72.0,0.5,1,95.942,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,1,0.25,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,2,0.5,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,3,1.0,0.55,0,-1.0,1
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,4,2.0,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,5,4.0,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,6,6.0,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,7,12.0,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,8,24.0,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,9,48.0,0.55,0,-1.0,0
TX000021,C00697,transaction_limit_exceeded,SOFT_RETRY,13128.1,UPI,2026-01-14 17:29:22+05:30,17,14,2,10,72.0,0.55,0,-1.0,0
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,1,0.25,0.3333333333333333,4,20.726,1
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,2,0.5,0.3333333333333333,4,20.726,0
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,3,1.0,0.3333333333333333,4,20.726,0
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,4,2.0,0.3333333333333333,4,20.726,1
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,5,4.0,0.3333333333333333,4,20.726,0
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,6,6.0,0.3333333333333333,4,20.726,1
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,7,12.0,0.3333333333333333,4,20.726,1
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,8,24.0,0.3333333333333333,4,20.726,0
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,9,48.0,0.3333333333333333,4,20.726,0
TX000022,C01473,payment_declined_due_to_high_traffic,SOFT_RETRY,19319.69,UPI,2026-05-27 06:41:33+05:30,6,27,2,10,72.0,0.3333333333333333,4,20.726,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,1,0.25,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,2,0.5,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,3,1.0,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,4,2.0,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,5,4.0,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,6,6.0,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,7,12.0,0.6666666666666666,2,37.018,1
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,8,24.0,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,9,48.0,0.6666666666666666,2,37.018,0
TX000023,C01538,card_expired,HARD_FAILURE,380.89,UPI,2026-04-11 07:34:37+05:30,7,11,5,10,72.0,0.6666666666666666,2,37.018,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,1,0.25,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,2,0.5,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,3,1.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,4,2.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,5,4.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,6,6.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,7,12.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,8,24.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,9,48.0,0.5,1,8.103,0
TX000024,C01422,incorrect_cvv,HARD_FAILURE,14212.3,Net Banking,2026-02-18 13:08:29+05:30,13,18,2,10,72.0,0.5,1,8.103,0
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,1,0.25,0.5,2,19.17,1
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,2,0.5,0.5,2,19.17,1
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,3,1.0,0.5,2,19.17,1
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,4,2.0,0.5,2,19.17,0
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,5,4.0,0.5,2,19.17,0
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,6,6.0,0.5,2,19.17,0
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,7,12.0,0.5,2,19.17,0
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,8,24.0,0.5,2,19.17,1
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,9,48.0,0.5,2,19.17,0
TX000025,C01420,payment_timed_out,SOFT_RETRY,12529.93,UPI,2026-04-10 19:49:05+05:30,19,10,4,10,72.0,0.5,2,19.17,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,1,0.25,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,2,0.5,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,3,1.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,4,2.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,5,4.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,6,6.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,7,12.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,8,24.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,9,48.0,0.55,0,-1.0,0
TX000026,C01628,debit_instrument_blocked,HARD_FAILURE,5333.92,Credit Card,2026-01-27 10:19:18+05:30,10,27,1,10,72.0,0.55,0,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,1,0.25,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,2,0.5,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,3,1.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,4,2.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,5,4.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,6,6.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,7,12.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,8,24.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,9,48.0,0.0,1,-1.0,0
TX000027,C00079,incorrect_cvv,HARD_FAILURE,1153.39,Net Banking,2026-05-08 19:36:42+05:30,19,8,4,10,72.0,0.0,1,-1.0,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,1,0.25,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,2,0.5,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,3,1.0,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,4,2.0,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,5,4.0,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,6,6.0,0.5,1,17.941,1
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,7,12.0,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,8,24.0,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,9,48.0,0.5,1,17.941,0
TX000028,C01539,incorrect_card_details,HARD_FAILURE,364.35,Debit Card,2026-02-13 14:12:55+05:30,14,13,4,10,72.0,0.5,1,17.941,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,1,0.25,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,2,0.5,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,3,1.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,4,2.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,5,4.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,6,6.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,7,12.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,8,24.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,9,48.0,0.55,0,-1.0,0
TX000029,C01674,debit_instrument_inactive,HARD_FAILURE,497.36,UPI,2026-01-11 00:22:18+05:30,0,11,6,10,72.0,0.55,0,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,1,0.25,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,2,0.5,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,3,1.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,4,2.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,5,4.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,6,6.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,7,12.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,8,24.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,9,48.0,0.0,1,-1.0,0
TX000030,C00131,payment_risk_check_failed,DO_NOT_RETRY,866.6,UPI,2026-02-12 17:57:30+05:30,17,12,3,10,72.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,1,0.25,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,2,0.5,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,3,1.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,4,2.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,5,4.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,6,6.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,7,12.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,8,24.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,9,48.0,0.0,1,-1.0,0
TX000031,C01523,card_declined,SOFT_RETRY,1258.72,UPI,2026-05-06 13:55:42+05:30,13,6,2,10,72.0,0.0,1,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,1,0.25,0.0,3,-1.0,1
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,2,0.5,0.0,3,-1.0,1
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,3,1.0,0.0,3,-1.0,1
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,4,2.0,0.0,3,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,5,4.0,0.0,3,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,6,6.0,0.0,3,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,7,12.0,0.0,3,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,8,24.0,0.0,3,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,9,48.0,0.0,3,-1.0,0
TX000032,C00237,payment_declined_due_to_high_traffic,SOFT_RETRY,1380.9,UPI,2026-02-09 15:53:49+05:30,15,9,0,10,72.0,0.0,3,-1.0,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,1,0.25,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,2,0.5,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,3,1.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,4,2.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,5,4.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,6,6.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,7,12.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,8,24.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,9,48.0,0.3333333333333333,2,72.117,0
TX000033,C01458,card_expired,HARD_FAILURE,19041.99,Credit Card,2026-03-15 18:20:39+05:30,18,15,6,10,72.0,0.3333333333333333,2,72.117,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,1,0.25,0.5,1,50.118,1
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,2,0.5,0.5,1,50.118,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,3,1.0,0.5,1,50.118,1
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,4,2.0,0.5,1,50.118,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,5,4.0,0.5,1,50.118,1
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,6,6.0,0.5,1,50.118,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,7,12.0,0.5,1,50.118,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,8,24.0,0.5,1,50.118,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,9,48.0,0.5,1,50.118,0
TX000034,C00247,card_declined,SOFT_RETRY,68836.47,Debit Card,2026-02-20 18:22:49+05:30,18,20,4,10,72.0,0.5,1,50.118,0
TX000035,C01610,card_declined,SOFT_RETRY,16673.25,Net Banking,2026-04-05 14:37:28+05:30,14,5,6,1,0.25,0.8,1,1.225,0
TX000035,C01610,card_declined,SOFT_RETRY,16673.25,Net Banking,2026-04-05 14:37:28+05:30,14,5,6,2,0.5,0.8,1,1.225,0
TX000035,C01610,card_declined,SOFT_RETRY,16673.25,Net Banking,2026-04-05 14:37:28+05:30,14,5,6,3,1.0,0.8,1,1.225,0
TX000035,C01610,card_declined,SOFT_RETRY,16673.25,Net Banking,2026-04-05 14:37:28+05:30,14,5,6,4,2.0,0.8,1,1.225,0
